"learning_timestep","lively-terrain-597 - _step","lively-terrain-597 - _step__MIN","lively-terrain-597 - _step__MAX","lively-terrain-597 - learning/fsa_reward","lively-terrain-597 - learning/fsa_reward__MIN","lively-terrain-597 - learning/fsa_reward__MAX","absurd-snow-596 - _step","absurd-snow-596 - _step__MIN","absurd-snow-596 - _step__MAX","absurd-snow-596 - learning/fsa_reward","absurd-snow-596 - learning/fsa_reward__MIN","absurd-snow-596 - learning/fsa_reward__MAX","honest-cherry-595 - _step","honest-cherry-595 - _step__MIN","honest-cherry-595 - _step__MAX","honest-cherry-595 - learning/fsa_reward","honest-cherry-595 - learning/fsa_reward__MIN","honest-cherry-595 - learning/fsa_reward__MAX","autumn-wind-594 - _step","autumn-wind-594 - _step__MIN","autumn-wind-594 - _step__MAX","autumn-wind-594 - learning/fsa_reward","autumn-wind-594 - learning/fsa_reward__MIN","autumn-wind-594 - learning/fsa_reward__MAX","generous-sunset-593 - _step","generous-sunset-593 - _step__MIN","generous-sunset-593 - _step__MAX","generous-sunset-593 - learning/fsa_reward","generous-sunset-593 - learning/fsa_reward__MIN","generous-sunset-593 - learning/fsa_reward__MAX","driven-sound-591 - _step","driven-sound-591 - _step__MIN","driven-sound-591 - _step__MAX","driven-sound-591 - learning/fsa_reward","driven-sound-591 - learning/fsa_reward__MIN","driven-sound-591 - learning/fsa_reward__MAX","grateful-forest-590 - _step","grateful-forest-590 - _step__MIN","grateful-forest-590 - _step__MAX","grateful-forest-590 - learning/fsa_reward","grateful-forest-590 - learning/fsa_reward__MIN","grateful-forest-590 - learning/fsa_reward__MAX","vivid-sky-589 - _step","vivid-sky-589 - _step__MIN","vivid-sky-589 - _step__MAX","vivid-sky-589 - learning/fsa_reward","vivid-sky-589 - learning/fsa_reward__MIN","vivid-sky-589 - learning/fsa_reward__MAX","bright-bee-587 - _step","bright-bee-587 - _step__MIN","bright-bee-587 - _step__MAX","bright-bee-587 - learning/fsa_reward","bright-bee-587 - learning/fsa_reward__MIN","bright-bee-587 - learning/fsa_reward__MAX","magic-shape-586 - _step","magic-shape-586 - _step__MIN","magic-shape-586 - _step__MAX","magic-shape-586 - learning/fsa_reward","magic-shape-586 - learning/fsa_reward__MIN","magic-shape-586 - learning/fsa_reward__MAX"
"27500","27583","27583","27583","-38","-38","-38","27583","27583","27583","-38","-38","-38","27583","27583","27583","-38","-38","-38","27583","27583","27583","-38","-38","-38","27583","27583","27583","-38","-38","-38","27583","27583","27583","-38","-38","-38","27583","27583","27583","-38","-38","-38","27583","27583","27583","-38","-38","-38","27583","27583","27583","-38","-38","-38","27583","27583","27583","-38","-38","-38"
"28000","28085","28085","28085","-38","-38","-38","28085","28085","28085","-38","-38","-38","28085","28085","28085","-38","-38","-38","28085","28085","28085","-38","-38","-38","28085","28085","28085","-38","-38","-38","28085","28085","28085","-38","-38","-38","28085","28085","28085","-38","-38","-38","28085","28085","28085","-38","-38","-38","28085","28085","28085","-38","-38","-38","28085","28085","28085","-38","-38","-38"
"28500","28587","28587","28587","-38","-38","-38","28587","28587","28587","-38","-38","-38","28587","28587","28587","-38","-38","-38","28587","28587","28587","-38","-38","-38","28587","28587","28587","-38","-38","-38","28587","28587","28587","-38","-38","-38","28587","28587","28587","-38","-38","-38","28587","28587","28587","-38","-38","-38","28587","28587","28587","-38","-38","-38","28587","28587","28587","-38","-38","-38"
"29000","29089","29089","29089","-38","-38","-38","29089","29089","29089","-38","-38","-38","29089","29089","29089","-38","-38","-38","29089","29089","29089","-38","-38","-38","29089","29089","29089","-38","-38","-38","29089","29089","29089","-38","-38","-38","29089","29089","29089","-38","-38","-38","29089","29089","29089","-38","-38","-38","29089","29089","29089","-38","-38","-38","29089","29089","29089","-38","-38","-38"
"29500","29590","29590","29590","-38","-38","-38","29590","29590","29590","-38","-38","-38","29590","29590","29590","-38","-38","-38","29590","29590","29590","-38","-38","-38","29590","29590","29590","-38","-38","-38","29590","29590","29590","-38","-38","-38","29590","29590","29590","-38","-38","-38","29590","29590","29590","-38","-38","-38","29590","29590","29590","-38","-38","-38","29590","29590","29590","-38","-38","-38"
"30000","30092","30092","30092","-38","-38","-38","30092","30092","30092","-38","-38","-38","30092","30092","30092","-38","-38","-38","30092","30092","30092","-38","-38","-38","30092","30092","30092","-38","-38","-38","30092","30092","30092","-38","-38","-38","30092","30092","30092","-38","-38","-38","30092","30092","30092","-38","-38","-38","30092","30092","30092","-38","-38","-38","30092","30092","30092","-38","-38","-38"
"30500","30593","30593","30593","-38","-38","-38","30593","30593","30593","-38","-38","-38","30593","30593","30593","-38","-38","-38","30593","30593","30593","-38","-38","-38","30593","30593","30593","-38","-38","-38","30593","30593","30593","-38","-38","-38","30593","30593","30593","-38","-38","-38","30593","30593","30593","-38","-38","-38","30593","30593","30593","-38","-38","-38","30593","30593","30593","-38","-38","-38"
"31000","31095","31095","31095","-38","-38","-38","31095","31095","31095","-38","-38","-38","31095","31095","31095","-38","-38","-38","31095","31095","31095","-38","-38","-38","31095","31095","31095","-38","-38","-38","31095","31095","31095","-38","-38","-38","31095","31095","31095","-38","-38","-38","31095","31095","31095","-38","-38","-38","31095","31095","31095","-38","-38","-38","31095","31095","31095","-38","-38","-38"
"31500","31596","31596","31596","-38","-38","-38","31596","31596","31596","-38","-38","-38","31596","31596","31596","-38","-38","-38","31596","31596","31596","-38","-38","-38","31596","31596","31596","-38","-38","-38","31596","31596","31596","-38","-38","-38","31596","31596","31596","-38","-38","-38","31596","31596","31596","-38","-38","-38","31596","31596","31596","-38","-38","-38","31596","31596","31596","-38","-38","-38"
"32000","32098","32098","32098","-38","-38","-38","32098","32098","32098","-38","-38","-38","32098","32098","32098","-38","-38","-38","32098","32098","32098","-38","-38","-38","32098","32098","32098","-38","-38","-38","32098","32098","32098","-38","-38","-38","32098","32098","32098","-38","-38","-38","32098","32098","32098","-38","-38","-38","32098","32098","32098","-38","-38","-38","32098","32098","32098","-38","-38","-38"
"32500","32599","32599","32599","-38","-38","-38","32599","32599","32599","-38","-38","-38","32599","32599","32599","-38","-38","-38","32599","32599","32599","-38","-38","-38","32599","32599","32599","-38","-38","-38","32599","32599","32599","-38","-38","-38","32599","32599","32599","-38","-38","-38","32599","32599","32599","-38","-38","-38","32599","32599","32599","-38","-38","-38","32599","32599","32599","-38","-38","-38"
"33000","33101","33101","33101","-38","-38","-38","33101","33101","33101","-38","-38","-38","33101","33101","33101","-38","-38","-38","33101","33101","33101","-38","-38","-38","33101","33101","33101","-38","-38","-38","33101","33101","33101","-38","-38","-38","33101","33101","33101","-38","-38","-38","33101","33101","33101","-38","-38","-38","33101","33101","33101","-38","-38","-38","33101","33101","33101","-38","-38","-38"
"33500","33602","33602","33602","-38","-38","-38","33602","33602","33602","-38","-38","-38","33602","33602","33602","-38","-38","-38","33602","33602","33602","-38","-38","-38","33602","33602","33602","-38","-38","-38","33602","33602","33602","-38","-38","-38","33602","33602","33602","-38","-38","-38","33602","33602","33602","-38","-38","-38","33602","33602","33602","-38","-38","-38","33602","33602","33602","-38","-38","-38"
"34000","34104","34104","34104","-38","-38","-38","34104","34104","34104","-38","-38","-38","34104","34104","34104","-38","-38","-38","34104","34104","34104","-38","-38","-38","34104","34104","34104","-38","-38","-38","34104","34104","34104","-38","-38","-38","34104","34104","34104","-38","-38","-38","34104","34104","34104","-38","-38","-38","34104","34104","34104","-38","-38","-38","34104","34104","34104","-38","-38","-38"
"34500","34605","34605","34605","-38","-38","-38","34605","34605","34605","-38","-38","-38","34605","34605","34605","-38","-38","-38","34605","34605","34605","-38","-38","-38","34605","34605","34605","-38","-38","-38","34605","34605","34605","-38","-38","-38","34605","34605","34605","-38","-38","-38","34605","34605","34605","-38","-38","-38","34605","34605","34605","-38","-38","-38","34605","34605","34605","-38","-38","-38"
"35000","35107","35107","35107","-38","-38","-38","35107","35107","35107","-38","-38","-38","35107","35107","35107","-38","-38","-38","35107","35107","35107","-38","-38","-38","35107","35107","35107","-38","-38","-38","35107","35107","35107","-38","-38","-38","35107","35107","35107","-38","-38","-38","35107","35107","35107","-38","-38","-38","35107","35107","35107","-38","-38","-38","35107","35107","35107","-38","-38","-38"
"35500","35609","35609","35609","-38","-38","-38","35609","35609","35609","-38","-38","-38","35609","35609","35609","-38","-38","-38","35609","35609","35609","-38","-38","-38","35609","35609","35609","-38","-38","-38","35609","35609","35609","-38","-38","-38","35609","35609","35609","-38","-38","-38","35609","35609","35609","-38","-38","-38","35609","35609","35609","-38","-38","-38","35609","35609","35609","-38","-38","-38"
"36000","36111","36111","36111","-38","-38","-38","36111","36111","36111","-38","-38","-38","36111","36111","36111","-38","-38","-38","36111","36111","36111","-38","-38","-38","36111","36111","36111","-38","-38","-38","36111","36111","36111","-38","-38","-38","36111","36111","36111","-38","-38","-38","36111","36111","36111","-38","-38","-38","36111","36111","36111","-38","-38","-38","36111","36111","36111","-38","-38","-38"
"36500","36612","36612","36612","-38","-38","-38","36612","36612","36612","-38","-38","-38","36612","36612","36612","-38","-38","-38","36612","36612","36612","-38","-38","-38","36612","36612","36612","-38","-38","-38","36612","36612","36612","-38","-38","-38","36612","36612","36612","-38","-38","-38","36612","36612","36612","-38","-38","-38","36612","36612","36612","-38","-38","-38","36612","36612","36612","-38","-38","-38"
"37000","37114","37114","37114","-38","-38","-38","37114","37114","37114","-38","-38","-38","37114","37114","37114","-38","-38","-38","37114","37114","37114","-38","-38","-38","37114","37114","37114","-38","-38","-38","37114","37114","37114","-38","-38","-38","37114","37114","37114","-38","-38","-38","37114","37114","37114","-38","-38","-38","37114","37114","37114","-38","-38","-38","37114","37114","37114","-38","-38","-38"
"37500","37615","37615","37615","-38","-38","-38","37615","37615","37615","-38","-38","-38","37615","37615","37615","-38","-38","-38","37615","37615","37615","-38","-38","-38","37615","37615","37615","-38","-38","-38","37615","37615","37615","-38","-38","-38","37615","37615","37615","-38","-38","-38","37615","37615","37615","-38","-38","-38","37615","37615","37615","-38","-38","-38","37615","37615","37615","-38","-38","-38"
"38000","38117","38117","38117","-38","-38","-38","38117","38117","38117","-38","-38","-38","38117","38117","38117","-38","-38","-38","38117","38117","38117","-38","-38","-38","38117","38117","38117","-38","-38","-38","38117","38117","38117","-38","-38","-38","38117","38117","38117","-38","-38","-38","38117","38117","38117","-38","-38","-38","38117","38117","38117","-38","-38","-38","38117","38117","38117","-38","-38","-38"
"38500","38618","38618","38618","-38","-38","-38","38618","38618","38618","-38","-38","-38","38618","38618","38618","-38","-38","-38","38618","38618","38618","-38","-38","-38","38618","38618","38618","-38","-38","-38","38618","38618","38618","-38","-38","-38","38618","38618","38618","-38","-38","-38","38618","38618","38618","-38","-38","-38","38618","38618","38618","-38","-38","-38","38618","38618","38618","-38","-38","-38"
"39000","39120","39120","39120","-38","-38","-38","39120","39120","39120","-38","-38","-38","39120","39120","39120","-38","-38","-38","39120","39120","39120","-38","-38","-38","39120","39120","39120","-38","-38","-38","39120","39120","39120","-38","-38","-38","39120","39120","39120","-38","-38","-38","39120","39120","39120","-38","-38","-38","39120","39120","39120","-38","-38","-38","39120","39120","39120","-38","-38","-38"
"39500","39621","39621","39621","-38","-38","-38","39621","39621","39621","-38","-38","-38","39621","39621","39621","-38","-38","-38","39621","39621","39621","-38","-38","-38","39621","39621","39621","-38","-38","-38","39621","39621","39621","-38","-38","-38","39621","39621","39621","-38","-38","-38","39621","39621","39621","-38","-38","-38","39621","39621","39621","-38","-38","-38","39621","39621","39621","-38","-38","-38"
"40000","40123","40123","40123","-38","-38","-38","40123","40123","40123","-38","-38","-38","40123","40123","40123","-38","-38","-38","40123","40123","40123","-38","-38","-38","40123","40123","40123","-38","-38","-38","40123","40123","40123","-38","-38","-38","40123","40123","40123","-38","-38","-38","40123","40123","40123","-38","-38","-38","40123","40123","40123","-38","-38","-38","40123","40123","40123","-38","-38","-38"
"40500","40624","40624","40624","-38","-38","-38","40624","40624","40624","-38","-38","-38","40624","40624","40624","-38","-38","-38","40624","40624","40624","-38","-38","-38","40624","40624","40624","-38","-38","-38","40624","40624","40624","-38","-38","-38","40624","40624","40624","-38","-38","-38","40624","40624","40624","-38","-38","-38","40624","40624","40624","-38","-38","-38","40624","40624","40624","-38","-38","-38"
"41000","41126","41126","41126","-38","-38","-38","41126","41126","41126","-38","-38","-38","41126","41126","41126","-38","-38","-38","41126","41126","41126","-38","-38","-38","41126","41126","41126","-38","-38","-38","41126","41126","41126","-38","-38","-38","41126","41126","41126","-38","-38","-38","41126","41126","41126","-38","-38","-38","41126","41126","41126","-38","-38","-38","41126","41126","41126","-38","-38","-38"
"41500","41627","41627","41627","-38","-38","-38","41627","41627","41627","-38","-38","-38","41627","41627","41627","-38","-38","-38","41627","41627","41627","-38","-38","-38","41627","41627","41627","-38","-38","-38","41627","41627","41627","-38","-38","-38","41627","41627","41627","-38","-38","-38","41627","41627","41627","-38","-38","-38","41627","41627","41627","-38","-38","-38","41627","41627","41627","-38","-38","-38"
"42000","42129","42129","42129","-38","-38","-38","42129","42129","42129","-38","-38","-38","42129","42129","42129","-38","-38","-38","42129","42129","42129","-38","-38","-38","42129","42129","42129","-38","-38","-38","42129","42129","42129","-38","-38","-38","42129","42129","42129","-38","-38","-38","42129","42129","42129","-38","-38","-38","42129","42129","42129","-38","-38","-38","42129","42129","42129","-38","-38","-38"
"42500","42631","42631","42631","-38","-38","-38","42631","42631","42631","-38","-38","-38","42631","42631","42631","-38","-38","-38","42631","42631","42631","-38","-38","-38","42631","42631","42631","-38","-38","-38","42631","42631","42631","-38","-38","-38","42631","42631","42631","-38","-38","-38","42631","42631","42631","-38","-38","-38","42631","42631","42631","-38","-38","-38","42631","42631","42631","-38","-38","-38"
"43000","43133","43133","43133","-38","-38","-38","43133","43133","43133","-38","-38","-38","43133","43133","43133","-38","-38","-38","43133","43133","43133","-38","-38","-38","43133","43133","43133","-38","-38","-38","43133","43133","43133","-38","-38","-38","43133","43133","43133","-38","-38","-38","43133","43133","43133","-38","-38","-38","43133","43133","43133","-38","-38","-38","43133","43133","43133","-38","-38","-38"
"43500","43634","43634","43634","-38","-38","-38","43634","43634","43634","-38","-38","-38","43634","43634","43634","-38","-38","-38","43634","43634","43634","-38","-38","-38","43634","43634","43634","-38","-38","-38","43634","43634","43634","-38","-38","-38","43634","43634","43634","-38","-38","-38","43634","43634","43634","-38","-38","-38","43634","43634","43634","-38","-38","-38","43634","43634","43634","-38","-38","-38"
"44000","44136","44136","44136","-38","-38","-38","44136","44136","44136","-38","-38","-38","44136","44136","44136","-38","-38","-38","44136","44136","44136","-38","-38","-38","44136","44136","44136","-38","-38","-38","44136","44136","44136","-38","-38","-38","44136","44136","44136","-38","-38","-38","44136","44136","44136","-38","-38","-38","44136","44136","44136","-38","-38","-38","44136","44136","44136","-38","-38","-38"
"44500","44637","44637","44637","-38","-38","-38","44637","44637","44637","-38","-38","-38","44637","44637","44637","-38","-38","-38","44637","44637","44637","-38","-38","-38","44637","44637","44637","-38","-38","-38","44637","44637","44637","-38","-38","-38","44637","44637","44637","-38","-38","-38","44637","44637","44637","-38","-38","-38","44637","44637","44637","-38","-38","-38","44637","44637","44637","-38","-38","-38"
"45000","45139","45139","45139","-38","-38","-38","45139","45139","45139","-38","-38","-38","45139","45139","45139","-38","-38","-38","45139","45139","45139","-38","-38","-38","45139","45139","45139","-38","-38","-38","45139","45139","45139","-38","-38","-38","45139","45139","45139","-38","-38","-38","45139","45139","45139","-38","-38","-38","45139","45139","45139","-38","-38","-38","45139","45139","45139","-38","-38","-38"
"45500","45640","45640","45640","-38","-38","-38","45640","45640","45640","-38","-38","-38","45640","45640","45640","-38","-38","-38","45640","45640","45640","-38","-38","-38","45640","45640","45640","-38","-38","-38","45640","45640","45640","-38","-38","-38","45640","45640","45640","-38","-38","-38","45640","45640","45640","-38","-38","-38","45640","45640","45640","-38","-38","-38","45640","45640","45640","-38","-38","-38"
"46000","46142","46142","46142","-38","-38","-38","46142","46142","46142","-38","-38","-38","46142","46142","46142","-38","-38","-38","46142","46142","46142","-38","-38","-38","46142","46142","46142","-38","-38","-38","46142","46142","46142","-38","-38","-38","46142","46142","46142","-38","-38","-38","46142","46142","46142","-38","-38","-38","46142","46142","46142","-38","-38","-38","46142","46142","46142","-38","-38","-38"
"46500","46643","46643","46643","-38","-38","-38","46643","46643","46643","-38","-38","-38","46643","46643","46643","-38","-38","-38","46643","46643","46643","-38","-38","-38","46643","46643","46643","-38","-38","-38","46643","46643","46643","-38","-38","-38","46643","46643","46643","-38","-38","-38","46643","46643","46643","-38","-38","-38","46643","46643","46643","-38","-38","-38","46643","46643","46643","-38","-38","-38"
"47000","47145","47145","47145","-38","-38","-38","47145","47145","47145","-38","-38","-38","47145","47145","47145","-38","-38","-38","47145","47145","47145","-38","-38","-38","47145","47145","47145","-38","-38","-38","47145","47145","47145","-38","-38","-38","47145","47145","47145","-38","-38","-38","47145","47145","47145","-38","-38","-38","47145","47145","47145","-38","-38","-38","47145","47145","47145","-38","-38","-38"
"47500","47646","47646","47646","-38","-38","-38","47646","47646","47646","-38","-38","-38","47646","47646","47646","-38","-38","-38","47646","47646","47646","-38","-38","-38","47646","47646","47646","-38","-38","-38","47646","47646","47646","-38","-38","-38","47646","47646","47646","-38","-38","-38","47646","47646","47646","-38","-38","-38","47646","47646","47646","-38","-38","-38","47646","47646","47646","-38","-38","-38"
"48000","48148","48148","48148","-38","-38","-38","48148","48148","48148","-38","-38","-38","48148","48148","48148","-38","-38","-38","48148","48148","48148","-38","-38","-38","48148","48148","48148","-38","-38","-38","48148","48148","48148","-38","-38","-38","48148","48148","48148","-38","-38","-38","48148","48148","48148","-38","-38","-38","48148","48148","48148","-38","-38","-38","48148","48148","48148","-38","-38","-38"
"48500","48649","48649","48649","-38","-38","-38","48649","48649","48649","-38","-38","-38","48649","48649","48649","-38","-38","-38","48649","48649","48649","-38","-38","-38","48649","48649","48649","-38","-38","-38","48649","48649","48649","-38","-38","-38","48649","48649","48649","-38","-38","-38","48649","48649","48649","-38","-38","-38","48649","48649","48649","-38","-38","-38","48649","48649","48649","-38","-38","-38"
"49000","49151","49151","49151","-38","-38","-38","49151","49151","49151","-38","-38","-38","49151","49151","49151","-38","-38","-38","49151","49151","49151","-38","-38","-38","49151","49151","49151","-38","-38","-38","49151","49151","49151","-38","-38","-38","49151","49151","49151","-38","-38","-38","49151","49151","49151","-38","-38","-38","49151","49151","49151","-38","-38","-38","49151","49151","49151","-38","-38","-38"
"49500","49653","49653","49653","-38","-38","-38","49653","49653","49653","-38","-38","-38","49653","49653","49653","-38","-38","-38","49653","49653","49653","-38","-38","-38","49653","49653","49653","-38","-38","-38","49653","49653","49653","-38","-38","-38","49653","49653","49653","-38","-38","-38","49653","49653","49653","-38","-38","-38","49653","49653","49653","-38","-38","-38","49653","49653","49653","-38","-38","-38"
"50000","50155","50155","50155","-38","-38","-38","50155","50155","50155","-38","-38","-38","50155","50155","50155","-38","-38","-38","50155","50155","50155","-38","-38","-38","50155","50155","50155","-38","-38","-38","50155","50155","50155","-38","-38","-38","50155","50155","50155","-38","-38","-38","50155","50155","50155","-38","-38","-38","50155","50155","50155","-38","-38","-38","50155","50155","50155","-38","-38","-38"
"50500","50656","50656","50656","-38","-38","-38","50656","50656","50656","-38","-38","-38","50656","50656","50656","-38","-38","-38","50656","50656","50656","-38","-38","-38","50656","50656","50656","-38","-38","-38","50656","50656","50656","-38","-38","-38","50656","50656","50656","-38","-38","-38","50656","50656","50656","-38","-38","-38","50656","50656","50656","-38","-38","-38","50656","50656","50656","-38","-38","-38"
"51000","51158","51158","51158","-38","-38","-38","51158","51158","51158","-38","-38","-38","51158","51158","51158","-38","-38","-38","51158","51158","51158","-38","-38","-38","51158","51158","51158","-38","-38","-38","51158","51158","51158","-38","-38","-38","51158","51158","51158","-38","-38","-38","51158","51158","51158","-38","-38","-38","51158","51158","51158","-38","-38","-38","51158","51158","51158","-38","-38","-38"
"51500","51659","51659","51659","-38","-38","-38","51659","51659","51659","-38","-38","-38","51659","51659","51659","-38","-38","-38","51659","51659","51659","-38","-38","-38","51659","51659","51659","-38","-38","-38","51659","51659","51659","-38","-38","-38","51659","51659","51659","-38","-38","-38","51659","51659","51659","-38","-38","-38","51659","51659","51659","-38","-38","-38","51659","51659","51659","-38","-38","-38"
"52000","52161","52161","52161","-38","-38","-38","52161","52161","52161","-38","-38","-38","52161","52161","52161","-38","-38","-38","52161","52161","52161","-38","-38","-38","52161","52161","52161","-38","-38","-38","52161","52161","52161","-38","-38","-38","52161","52161","52161","-38","-38","-38","52161","52161","52161","-38","-38","-38","52161","52161","52161","-38","-38","-38","52161","52161","52161","-38","-38","-38"
"52500","52662","52662","52662","-38","-38","-38","52662","52662","52662","-38","-38","-38","52662","52662","52662","-38","-38","-38","52662","52662","52662","-38","-38","-38","52662","52662","52662","-38","-38","-38","52662","52662","52662","-38","-38","-38","52662","52662","52662","-38","-38","-38","52662","52662","52662","-38","-38","-38","52662","52662","52662","-38","-38","-38","52662","52662","52662","-38","-38","-38"
"53000","53164","53164","53164","-38","-38","-38","53164","53164","53164","-38","-38","-38","53164","53164","53164","-38","-38","-38","53164","53164","53164","-38","-38","-38","53164","53164","53164","-38","-38","-38","53164","53164","53164","-38","-38","-38","53164","53164","53164","-38","-38","-38","53164","53164","53164","-38","-38","-38","53164","53164","53164","-38","-38","-38","53164","53164","53164","-38","-38","-38"
"53500","53665","53665","53665","-38","-38","-38","53665","53665","53665","-38","-38","-38","53665","53665","53665","-38","-38","-38","53665","53665","53665","-38","-38","-38","53665","53665","53665","-38","-38","-38","53665","53665","53665","-38","-38","-38","53665","53665","53665","-38","-38","-38","53665","53665","53665","-38","-38","-38","53665","53665","53665","-38","-38","-38","53665","53665","53665","-38","-38","-38"
"54000","54167","54167","54167","-38","-38","-38","54167","54167","54167","-38","-38","-38","54167","54167","54167","-38","-38","-38","54167","54167","54167","-38","-38","-38","54167","54167","54167","-38","-38","-38","54167","54167","54167","-38","-38","-38","54167","54167","54167","-38","-38","-38","54167","54167","54167","-38","-38","-38","54167","54167","54167","-38","-38","-38","54167","54167","54167","-38","-38","-38"
"54500","54668","54668","54668","-38","-38","-38","54668","54668","54668","-38","-38","-38","54668","54668","54668","-38","-38","-38","54668","54668","54668","-38","-38","-38","54668","54668","54668","-38","-38","-38","54668","54668","54668","-38","-38","-38","54668","54668","54668","-38","-38","-38","54668","54668","54668","-38","-38","-38","54668","54668","54668","-38","-38","-38","54668","54668","54668","-38","-38","-38"
"55000","55170","55170","55170","-38","-38","-38","55170","55170","55170","-38","-38","-38","55170","55170","55170","-38","-38","-38","55170","55170","55170","-38","-38","-38","55170","55170","55170","-38","-38","-38","55170","55170","55170","-38","-38","-38","55170","55170","55170","-38","-38","-38","55170","55170","55170","-38","-38","-38","55170","55170","55170","-38","-38","-38","55170","55170","55170","-38","-38","-38"
"55500","55671","55671","55671","-38","-38","-38","55671","55671","55671","-38","-38","-38","55671","55671","55671","-38","-38","-38","55671","55671","55671","-38","-38","-38","55671","55671","55671","-38","-38","-38","55671","55671","55671","-38","-38","-38","55671","55671","55671","-38","-38","-38","55671","55671","55671","-38","-38","-38","55671","55671","55671","-38","-38","-38","55671","55671","55671","-38","-38","-38"
"56000","56173","56173","56173","-38","-38","-38","56173","56173","56173","-38","-38","-38","56173","56173","56173","-38","-38","-38","56173","56173","56173","-38","-38","-38","56173","56173","56173","-38","-38","-38","56173","56173","56173","-38","-38","-38","56173","56173","56173","-38","-38","-38","56173","56173","56173","-38","-38","-38","56173","56173","56173","-38","-38","-38","56173","56173","56173","-38","-38","-38"
"56500","56675","56675","56675","-38","-38","-38","56675","56675","56675","-38","-38","-38","56675","56675","56675","-38","-38","-38","56675","56675","56675","-38","-38","-38","56675","56675","56675","-38","-38","-38","56675","56675","56675","-38","-38","-38","56675","56675","56675","-38","-38","-38","56675","56675","56675","-38","-38","-38","56675","56675","56675","-38","-38","-38","56675","56675","56675","-38","-38","-38"
"57000","57177","57177","57177","-38","-38","-38","57177","57177","57177","-38","-38","-38","57177","57177","57177","-38","-38","-38","57177","57177","57177","-38","-38","-38","57177","57177","57177","-38","-38","-38","57177","57177","57177","-38","-38","-38","57177","57177","57177","-38","-38","-38","57177","57177","57177","-38","-38","-38","57177","57177","57177","-38","-38","-38","57177","57177","57177","-38","-38","-38"
"57500","57678","57678","57678","-38","-38","-38","57678","57678","57678","-38","-38","-38","57678","57678","57678","-38","-38","-38","57678","57678","57678","-38","-38","-38","57678","57678","57678","-38","-38","-38","57678","57678","57678","-38","-38","-38","57678","57678","57678","-38","-38","-38","57678","57678","57678","-38","-38","-38","57678","57678","57678","-38","-38","-38","57678","57678","57678","-38","-38","-38"
"58000","58180","58180","58180","-38","-38","-38","58180","58180","58180","-38","-38","-38","58180","58180","58180","-38","-38","-38","58180","58180","58180","-38","-38","-38","58180","58180","58180","-38","-38","-38","58180","58180","58180","-38","-38","-38","58180","58180","58180","-38","-38","-38","58180","58180","58180","-38","-38","-38","58180","58180","58180","-38","-38","-38","58180","58180","58180","-38","-38","-38"
"58500","58681","58681","58681","-38","-38","-38","58681","58681","58681","-38","-38","-38","58681","58681","58681","-38","-38","-38","58681","58681","58681","-38","-38","-38","58681","58681","58681","-38","-38","-38","58681","58681","58681","-38","-38","-38","58681","58681","58681","-38","-38","-38","58681","58681","58681","-38","-38","-38","58681","58681","58681","-38","-38","-38","58681","58681","58681","-38","-38","-38"
"59000","59183","59183","59183","-38","-38","-38","59183","59183","59183","-38","-38","-38","59183","59183","59183","-38","-38","-38","59183","59183","59183","-38","-38","-38","59183","59183","59183","-38","-38","-38","59183","59183","59183","-38","-38","-38","59183","59183","59183","-38","-38","-38","59183","59183","59183","-38","-38","-38","59183","59183","59183","-38","-38","-38","59183","59183","59183","-38","-38","-38"
